,time,gene,prot,pprod,pdeg,sstate,ks
1076,0.7456622231203642,1.1,50.0,50,1.0,50.0,0.1
1077,0.7581574717972679,1.1,51.0,50,1.0,50.0,0.1
1078,0.763386178081848,1.1,52.0,50,1.0,50.0,0.1
1079,0.7659193178166748,1.1,51.0,50,1.0,50.0,0.1
1080,0.771695182946438,1.1,50.0,50,1.0,50.0,0.1
1081,0.7807349588287383,1.1,51.0,50,1.0,50.0,0.1
1082,0.7835338810325881,1.1,52.0,50,1.0,50.0,0.1
1083,0.7889770599150129,1.1,51.0,50,1.0,50.0,0.1
1084,0.7914974346258372,1.1,52.0,50,1.0,50.0,0.1
1085,0.7927018020874553,1.1,51.0,50,1.0,50.0,0.1
1086,0.8104174463305125,1.1,50.0,50,1.0,50.0,0.1
1087,0.8110890335136373,1.1,51.0,50,1.0,50.0,0.1
1088,0.8160507690058226,1.1,52.0,50,1.0,50.0,0.1
1089,0.8173647809014214,1.1,51.0,50,1.0,50.0,0.1
1090,0.8194617445389727,1.1,52.0,50,1.0,50.0,0.1
1091,0.8272873128583824,1.1,51.0,50,1.0,50.0,0.1
1092,0.82751228507371,1.1,52.0,50,1.0,50.0,0.1
1093,0.8278978641067892,1.1,51.0,50,1.0,50.0,0.1
1094,0.830333973922729,1.1,50.0,50,1.0,50.0,0.1
1095,0.8312685226901371,1.1,51.0,50,1.0,50.0,0.1
1096,0.8411876302991312,1.1,52.0,50,1.0,50.0,0.1
1097,0.8516126815212239,1.1,51.0,50,1.0,50.0,0.1
1098,0.857086115480474,1.1,50.0,50,1.0,50.0,0.1
1099,0.8807387171873893,1.1,51.0,50,1.0,50.0,0.1
1100,0.8909872117669024,1.1,50.0,50,1.0,50.0,0.1
1101,0.8965565714126532,1.1,49.0,50,1.0,50.0,0.1
1102,0.8970687140735916,1.1,48.0,50,1.0,50.0,0.1
1103,0.9005873951967176,1.1,47.0,50,1.0,50.0,0.1
1104,0.9158658018345258,1.1,48.0,50,1.0,50.0,0.1
1105,0.9167120320397718,1.1,47.0,50,1.0,50.0,0.1
1106,0.9187190214720328,1.1,46.0,50,1.0,50.0,0.1
1107,0.921091294317288,1.1,45.0,50,1.0,50.0,0.1
1108,0.9422517593266739,1.1,44.0,50,1.0,50.0,0.1
1109,0.9570952160719336,1.1,43.0,50,1.0,50.0,0.1
1110,0.9581530374689209,1.1,44.0,50,1.0,50.0,0.1
1111,0.9663181725001896,1.1,45.0,50,1.0,50.0,0.1
1112,0.9675999496650582,1.1,46.0,50,1.0,50.0,0.1
1113,0.968542553750783,1.1,45.0,50,1.0,50.0,0.1
1114,0.9806120566708534,1.1,44.0,50,1.0,50.0,0.1
1115,0.9846940652207589,1.1,45.0,50,1.0,50.0,0.1
1116,0.9981958419138771,1.1,46.0,50,1.0,50.0,0.1
1117,1.0170284955051876,1.1,45.0,50,1.0,50.0,0.1
1118,1.0258027765322366,1.1,44.0,50,1.0,50.0,0.1
1119,1.0544214339615718,1.1,45.0,50,1.0,50.0,0.1
1120,1.0617677904510772,1.1,44.0,50,1.0,50.0,0.1
1121,1.0672094637095875,1.1,45.0,50,1.0,50.0,0.1
1122,1.0717474172740784,1.1,46.0,50,1.0,50.0,0.1
1123,1.0786402048073953,1.1,47.0,50,1.0,50.0,0.1
1124,1.0902423639147534,1.1,46.0,50,1.0,50.0,0.1
1125,1.0938082226454637,1.1,47.0,50,1.0,50.0,0.1
1126,1.0955625487432101,1.1,46.0,50,1.0,50.0,0.1
1127,1.1064322735808825,1.1,45.0,50,1.0,50.0,0.1
1128,1.1236173431399292,1.1,44.0,50,1.0,50.0,0.1
1129,1.1245990865369515,1.1,43.0,50,1.0,50.0,0.1
1130,1.132354711021086,1.1,42.0,50,1.0,50.0,0.1
1131,1.162805541574739,1.1,43.0,50,1.0,50.0,0.1
1132,1.1716736551188287,1.1,42.0,50,1.0,50.0,0.1
1133,1.1745679674465723,1.1,43.0,50,1.0,50.0,0.1
1134,1.1862731179044066,1.1,42.0,50,1.0,50.0,0.1
1135,1.1868237313991146,1.1,41.0,50,1.0,50.0,0.1
1136,1.1913413214147355,1.1,40.0,50,1.0,50.0,0.1
1137,1.1984236766114729,1.1,39.0,50,1.0,50.0,0.1
1138,1.2120950121694078,1.1,40.0,50,1.0,50.0,0.1
1139,1.2329091974235242,1.1,41.0,50,1.0,50.0,0.1
1140,1.254832593469523,1.1,40.0,50,1.0,50.0,0.1
1141,1.2623537253818018,1.1,41.0,50,1.0,50.0,0.1
1142,1.2730512374179825,1.1,42.0,50,1.0,50.0,0.1
1143,1.2982292842362206,1.1,43.0,50,1.0,50.0,0.1
1144,1.3244399675730456,1.1,44.0,50,1.0,50.0,0.1
1145,1.3290521212069981,1.1,43.0,50,1.0,50.0,0.1
1146,1.335984221583606,1.1,42.0,50,1.0,50.0,0.1
1147,1.3385700254613975,1.1,41.0,50,1.0,50.0,0.1
1148,1.351604757101943,1.1,42.0,50,1.0,50.0,0.1
1149,1.3639813265611218,1.1,43.0,50,1.0,50.0,0.1
1150,1.3733723391337862,1.1,42.0,50,1.0,50.0,0.1
1151,1.4126596705846848,1.1,43.0,50,1.0,50.0,0.1
1152,1.4222334453003866,1.1,42.0,50,1.0,50.0,0.1
1153,1.438664047956836,1.1,43.0,50,1.0,50.0,0.1
1154,1.4424576494752768,1.1,42.0,50,1.0,50.0,0.1
1155,1.4587821928885336,1.1,43.0,50,1.0,50.0,0.1
1156,1.4622055040224617,1.1,42.0,50,1.0,50.0,0.1
1157,1.4643048848437958,1.1,41.0,50,1.0,50.0,0.1
1158,1.466380079644757,1.1,40.0,50,1.0,50.0,0.1
1159,1.4682331418197692,1.1,41.0,50,1.0,50.0,0.1
1160,1.476562212932524,1.1,42.0,50,1.0,50.0,0.1
1161,1.4782726292249775,1.1,41.0,50,1.0,50.0,0.1
1162,1.4815074906153698,1.1,40.0,50,1.0,50.0,0.1
1163,1.4890004455314259,1.1,41.0,50,1.0,50.0,0.1
1164,1.4910107584650545,1.1,42.0,50,1.0,50.0,0.1
1165,1.4921133164438218,1.1,41.0,50,1.0,50.0,0.1
1166,1.5059708802336527,1.1,42.0,50,1.0,50.0,0.1
1167,1.527451617959058,1.1,43.0,50,1.0,50.0,0.1
1168,1.534706278387266,1.1,42.0,50,1.0,50.0,0.1
1169,1.542200025267055,1.1,43.0,50,1.0,50.0,0.1
1170,1.5455266014664335,1.1,44.0,50,1.0,50.0,0.1
1171,1.5551469243200877,1.1,43.0,50,1.0,50.0,0.1
1172,1.557117619749424,1.1,42.0,50,1.0,50.0,0.1
1173,1.5883842919862388,1.1,43.0,50,1.0,50.0,0.1
1174,1.589078938941467,1.1,44.0,50,1.0,50.0,0.1
1175,1.592226218904107,1.1,43.0,50,1.0,50.0,0.1
1176,1.615302293627271,1.1,42.0,50,1.0,50.0,0.1
1177,1.6215240464695058,1.1,41.0,50,1.0,50.0,0.1
1178,1.6266579551599865,1.1,42.0,50,1.0,50.0,0.1
1179,1.6357905090635192,1.1,41.0,50,1.0,50.0,0.1
1180,1.6436012476664326,1.1,42.0,50,1.0,50.0,0.1
1181,1.6504234710348478,1.1,43.0,50,1.0,50.0,0.1
1182,1.6528583926477194,1.1,44.0,50,1.0,50.0,0.1
1183,1.6547224539772112,1.1,43.0,50,1.0,50.0,0.1
1184,1.662313967199639,1.1,44.0,50,1.0,50.0,0.1
1185,1.6626911312804349,1.1,45.0,50,1.0,50.0,0.1
1186,1.6650523730012055,1.1,46.0,50,1.0,50.0,0.1
1187,1.665408213913034,1.1,47.0,50,1.0,50.0,0.1
1188,1.6677437483074493,1.1,48.0,50,1.0,50.0,0.1
1189,1.6694662090087424,1.1,47.0,50,1.0,50.0,0.1
1190,1.6764850640270619,1.1,48.0,50,1.0,50.0,0.1
1191,1.6777202042569905,1.1,49.0,50,1.0,50.0,0.1
1192,1.6854812359594962,1.1,48.0,50,1.0,50.0,0.1
1193,1.6914763885961555,1.1,49.0,50,1.0,50.0,0.1
1194,1.6934559449339055,1.1,50.0,50,1.0,50.0,0.1
1195,1.716960050122469,1.1,49.0,50,1.0,50.0,0.1
1196,1.7434343868746425,1.1,50.0,50,1.0,50.0,0.1
1197,1.7512974528532073,1.1,49.0,50,1.0,50.0,0.1
1198,1.756663829908535,1.1,48.0,50,1.0,50.0,0.1
1199,1.7873186313527827,1.1,47.0,50,1.0,50.0,0.1
1200,1.8007772547969416,1.1,46.0,50,1.0,50.0,0.1
1201,1.8128514958871587,1.1,47.0,50,1.0,50.0,0.1
1202,1.8155301892200257,1.1,46.0,50,1.0,50.0,0.1
1203,1.8218929155940622,1.1,45.0,50,1.0,50.0,0.1
1204,1.8227703011125043,1.1,46.0,50,1.0,50.0,0.1
1205,1.82357981317319,1.1,47.0,50,1.0,50.0,0.1
1206,1.8317610148486274,1.1,48.0,50,1.0,50.0,0.1
1207,1.8340446117553424,1.1,47.0,50,1.0,50.0,0.1
1208,1.8557446538943885,1.1,46.0,50,1.0,50.0,0.1
1209,1.892477686955633,1.1,45.0,50,1.0,50.0,0.1
1210,1.8956491307039338,1.1,46.0,50,1.0,50.0,0.1
1211,1.9013894366342627,1.1,47.0,50,1.0,50.0,0.1
1212,1.9088069553050875,1.1,48.0,50,1.0,50.0,0.1
1213,1.92381566774206,1.1,49.0,50,1.0,50.0,0.1
1214,1.926198355968439,1.1,48.0,50,1.0,50.0,0.1
1215,1.9746774973523613,1.1,47.0,50,1.0,50.0,0.1
1216,1.990621781996391,1.1,48.0,50,1.0,50.0,0.1
1217,1.993586471967184,1.1,49.0,50,1.0,50.0,0.1
1218,1.9952270209857423,1.1,48.0,50,1.0,50.0,0.1
1219,2.0069202472451,1.1,49.0,50,1.0,50.0,0.1
1220,2.027943784089292,1.1,50.0,50,1.0,50.0,0.1
1221,2.033988098959934,1.1,51.0,50,1.0,50.0,0.1
1222,2.0368400327812384,1.1,52.0,50,1.0,50.0,0.1
1223,2.0459813907880067,1.1,53.0,50,1.0,50.0,0.1
1224,2.053304031968782,1.1,54.0,50,1.0,50.0,0.1
1225,2.0625187077379716,1.1,55.0,50,1.0,50.0,0.1
1226,2.084266939102244,1.1,54.0,50,1.0,50.0,0.1
1227,2.100035112099656,1.1,55.0,50,1.0,50.0,0.1
1228,2.138409207106218,1.1,56.0,50,1.0,50.0,0.1
1229,2.1669224673091634,1.1,55.0,50,1.0,50.0,0.1
1230,2.1727976805996496,1.1,56.0,50,1.0,50.0,0.1
1231,2.1743332910023576,1.1,57.0,50,1.0,50.0,0.1
1232,2.184072983118786,1.1,56.0,50,1.0,50.0,0.1
1233,2.191992996458916,1.1,57.0,50,1.0,50.0,0.1
1234,2.2270322978893393,1.1,58.0,50,1.0,50.0,0.1
1235,2.242328551351123,1.1,57.0,50,1.0,50.0,0.1
1236,2.2472255836205823,1.1,58.0,50,1.0,50.0,0.1
1237,2.2528707620787687,1.1,59.0,50,1.0,50.0,0.1
1238,2.256219735220282,1.1,58.0,50,1.0,50.0,0.1
1239,2.271626665219643,1.1,59.0,50,1.0,50.0,0.1
1240,2.2758206751643866,1.1,58.0,50,1.0,50.0,0.1
1241,2.278433364059969,1.1,57.0,50,1.0,50.0,0.1
1242,2.2857236873575046,1.1,58.0,50,1.0,50.0,0.1
1243,2.297702332293091,1.1,57.0,50,1.0,50.0,0.1
1244,2.3017987836187226,1.1,58.0,50,1.0,50.0,0.1
1245,2.3034312008711697,1.1,59.0,50,1.0,50.0,0.1
1246,2.3048399967452227,1.1,58.0,50,1.0,50.0,0.1
1247,2.3107761300186094,1.1,57.0,50,1.0,50.0,0.1
1248,2.3186071878379755,1.1,56.0,50,1.0,50.0,0.1
1249,2.3458480806411273,1.1,55.0,50,1.0,50.0,0.1
1250,2.347074619806723,1.1,56.0,50,1.0,50.0,0.1
1251,2.3750997575099464,1.1,55.0,50,1.0,50.0,0.1
1252,2.3792976594202546,1.1,56.0,50,1.0,50.0,0.1
1253,2.3796389966430884,1.1,55.0,50,1.0,50.0,0.1
1254,2.382811565558675,1.1,54.0,50,1.0,50.0,0.1
1255,2.3949616290557967,1.1,53.0,50,1.0,50.0,0.1
1256,2.4026679462123015,1.1,52.0,50,1.0,50.0,0.1
1257,2.4124525832245887,1.1,51.0,50,1.0,50.0,0.1
1258,2.416209327494365,1.1,52.0,50,1.0,50.0,0.1
1259,2.450660606658208,1.1,53.0,50,1.0,50.0,0.1
1260,2.454930238590289,1.1,54.0,50,1.0,50.0,0.1
1261,2.4623978229299412,1.1,53.0,50,1.0,50.0,0.1
1262,2.4647480642034036,1.1,52.0,50,1.0,50.0,0.1
1263,2.469216545448898,1.1,51.0,50,1.0,50.0,0.1
1264,2.4814001539376505,1.1,52.0,50,1.0,50.0,0.1
1265,2.525082458332283,1.1,53.0,50,1.0,50.0,0.1
1266,2.5290060928165308,1.1,52.0,50,1.0,50.0,0.1
1267,2.532836080274365,1.1,51.0,50,1.0,50.0,0.1
1268,2.5429237098185884,1.1,50.0,50,1.0,50.0,0.1
1269,2.5446506054292843,1.1,49.0,50,1.0,50.0,0.1
1270,2.5456943433473875,1.1,48.0,50,1.0,50.0,0.1
1271,2.550878741388769,1.1,49.0,50,1.0,50.0,0.1
1272,2.570153997126055,1.1,48.0,50,1.0,50.0,0.1
1273,2.5779678578020064,1.1,49.0,50,1.0,50.0,0.1
1274,2.612826849334131,1.1,50.0,50,1.0,50.0,0.1
1275,2.6137121933582614,1.1,49.0,50,1.0,50.0,0.1
1276,2.6268772336172104,1.1,50.0,50,1.0,50.0,0.1
1277,2.6340854950997854,1.1,51.0,50,1.0,50.0,0.1
1278,2.642797545811786,1.1,52.0,50,1.0,50.0,0.1
1279,2.646157674753838,1.1,51.0,50,1.0,50.0,0.1
1280,2.6503326224412906,1.1,50.0,50,1.0,50.0,0.1
1281,2.657175028161676,1.1,51.0,50,1.0,50.0,0.1
1282,2.6578126484239895,1.1,50.0,50,1.0,50.0,0.1
1283,2.660098797428555,1.1,49.0,50,1.0,50.0,0.1
1284,2.687797930237649,1.1,50.0,50,1.0,50.0,0.1
1285,2.705348237876795,1.1,51.0,50,1.0,50.0,0.1
1286,2.7162374958397284,1.1,50.0,50,1.0,50.0,0.1
1287,2.7164419264584088,1.1,49.0,50,1.0,50.0,0.1
1288,2.7458011511382105,1.1,50.0,50,1.0,50.0,0.1
1289,2.7463813619227615,1.1,49.0,50,1.0,50.0,0.1
1290,2.7519598325002046,1.1,50.0,50,1.0,50.0,0.1
1291,2.759702093897833,1.1,51.0,50,1.0,50.0,0.1
1292,2.760102166661701,1.1,50.0,50,1.0,50.0,0.1
1293,2.764067738645419,1.1,51.0,50,1.0,50.0,0.1
1294,2.7688562843392033,1.1,50.0,50,1.0,50.0,0.1
1295,2.8102205082740364,1.1,51.0,50,1.0,50.0,0.1
1296,2.811671855669489,1.1,52.0,50,1.0,50.0,0.1
1297,2.8232516494964557,1.1,51.0,50,1.0,50.0,0.1
1298,2.8262556004598607,1.1,50.0,50,1.0,50.0,0.1
1299,2.8276953427071185,1.1,49.0,50,1.0,50.0,0.1
1300,2.8348287778883963,1.1,50.0,50,1.0,50.0,0.1
1301,2.842832325045037,1.1,51.0,50,1.0,50.0,0.1
1302,2.8948226537824304,1.1,52.0,50,1.0,50.0,0.1
1303,2.8975894623292193,1.1,53.0,50,1.0,50.0,0.1
1304,2.9002998401317783,1.1,52.0,50,1.0,50.0,0.1
1305,2.9077035346400932,1.1,53.0,50,1.0,50.0,0.1
1306,2.9189670353706925,1.1,54.0,50,1.0,50.0,0.1
1307,2.926307743433372,1.1,55.0,50,1.0,50.0,0.1
1308,2.929626583848566,1.1,54.0,50,1.0,50.0,0.1
1309,2.9342022953511693,1.1,55.0,50,1.0,50.0,0.1
1310,2.959013411091212,1.1,54.0,50,1.0,50.0,0.1
1311,2.9807866101969114,1.1,53.0,50,1.0,50.0,0.1
1312,3.018478178951898,1.1,52.0,50,1.0,50.0,0.1
1313,3.0206325215633947,1.1,53.0,50,1.0,50.0,0.1
1314,3.0386780762655494,1.1,52.0,50,1.0,50.0,0.1
1315,3.0418787690245357,1.1,53.0,50,1.0,50.0,0.1
1316,3.043237072004081,1.1,52.0,50,1.0,50.0,0.1
1317,3.049214966708687,1.1,53.0,50,1.0,50.0,0.1
1318,3.0561668590782807,1.1,52.0,50,1.0,50.0,0.1
1319,3.061897663182833,1.1,51.0,50,1.0,50.0,0.1
1320,3.103880192052499,1.1,52.0,50,1.0,50.0,0.1
1321,3.1064466236965123,1.1,53.0,50,1.0,50.0,0.1
1322,3.1218520568492396,1.1,52.0,50,1.0,50.0,0.1
1323,3.1283716677236852,1.1,51.0,50,1.0,50.0,0.1
1324,3.1314073965394176,1.1,52.0,50,1.0,50.0,0.1
1325,3.1476863570589986,1.1,51.0,50,1.0,50.0,0.1
1326,3.1564466505120263,1.1,52.0,50,1.0,50.0,0.1
1327,3.161604356395574,1.1,51.0,50,1.0,50.0,0.1
1328,3.177848436128967,1.1,52.0,50,1.0,50.0,0.1
1329,3.1846982478566095,1.1,53.0,50,1.0,50.0,0.1
1330,3.2055926455577732,1.1,52.0,50,1.0,50.0,0.1
1331,3.2124678243712363,1.1,53.0,50,1.0,50.0,0.1
1332,3.227010428566305,1.1,54.0,50,1.0,50.0,0.1
1333,3.2408328926468357,1.1,55.0,50,1.0,50.0,0.1
1334,3.2626886066575342,1.1,54.0,50,1.0,50.0,0.1
1335,3.2857598265486114,1.1,53.0,50,1.0,50.0,0.1
1336,3.300098039007925,1.1,54.0,50,1.0,50.0,0.1
1337,3.3086988007206397,1.1,55.0,50,1.0,50.0,0.1
1338,3.313036710917884,1.1,56.0,50,1.0,50.0,0.1
1339,3.3331222145001496,1.1,55.0,50,1.0,50.0,0.1
1340,3.3359145628383535,1.1,56.0,50,1.0,50.0,0.1
1341,3.341007149206114,1.1,57.0,50,1.0,50.0,0.1
1342,3.3627091282538766,1.1,56.0,50,1.0,50.0,0.1
1343,3.3887473267451305,1.1,57.0,50,1.0,50.0,0.1
1344,3.40584649409956,1.1,56.0,50,1.0,50.0,0.1
1345,3.4075520192794038,1.1,57.0,50,1.0,50.0,0.1
1346,3.415492854340175,1.1,56.0,50,1.0,50.0,0.1
1347,3.4176937108001173,1.1,55.0,50,1.0,50.0,0.1
1348,3.421167258798309,1.1,54.0,50,1.0,50.0,0.1
1349,3.422235345665674,1.1,55.0,50,1.0,50.0,0.1
1350,3.4357629673088255,1.1,56.0,50,1.0,50.0,0.1
1351,3.4398310840854602,1.1,57.0,50,1.0,50.0,0.1
1352,3.446534096173892,1.1,58.0,50,1.0,50.0,0.1
1353,3.449200856703195,1.1,57.0,50,1.0,50.0,0.1
1354,3.4647634594683985,1.1,58.0,50,1.0,50.0,0.1
1355,3.4651109018165145,1.1,59.0,50,1.0,50.0,0.1
1356,3.4695543964239897,1.1,60.0,50,1.0,50.0,0.1
1357,3.4700316609379733,1.1,59.0,50,1.0,50.0,0.1
1358,3.4706386529118416,1.1,60.0,50,1.0,50.0,0.1
1359,3.4885924853462424,1.1,59.0,50,1.0,50.0,0.1
1360,3.4918093353790978,1.1,58.0,50,1.0,50.0,0.1
1361,3.5015770632169745,1.1,57.0,50,1.0,50.0,0.1
1362,3.506683574570221,1.1,56.0,50,1.0,50.0,0.1
1363,3.5214082752235756,1.1,57.0,50,1.0,50.0,0.1
1364,3.5233068995620345,1.1,58.0,50,1.0,50.0,0.1
1365,3.5324070286270173,1.1,57.0,50,1.0,50.0,0.1
1366,3.5520457791686546,1.1,56.0,50,1.0,50.0,0.1
1367,3.5590282957614434,1.1,55.0,50,1.0,50.0,0.1
1368,3.570029161657931,1.1,54.0,50,1.0,50.0,0.1
1369,3.5809562580322285,1.1,53.0,50,1.0,50.0,0.1
1370,3.591929278932661,1.1,54.0,50,1.0,50.0,0.1
1371,3.647173931438495,1.1,55.0,50,1.0,50.0,0.1
1372,3.666954015421146,1.1,54.0,50,1.0,50.0,0.1
1373,3.681115402011399,1.1,53.0,50,1.0,50.0,0.1
1374,3.6914713219480144,1.1,52.0,50,1.0,50.0,0.1
1375,3.6915002554188283,1.1,51.0,50,1.0,50.0,0.1
1376,3.6926055237506943,1.1,50.0,50,1.0,50.0,0.1
1377,3.6930185764042314,1.1,49.0,50,1.0,50.0,0.1
1378,3.7061558444628164,1.1,48.0,50,1.0,50.0,0.1
1379,3.7187844555217175,1.1,47.0,50,1.0,50.0,0.1
1380,3.723576230185002,1.1,46.0,50,1.0,50.0,0.1
1381,3.766596702544136,1.1,47.0,50,1.0,50.0,0.1
1382,3.7791887009633647,1.1,46.0,50,1.0,50.0,0.1
1383,3.783336921701928,1.1,47.0,50,1.0,50.0,0.1
1384,3.79162159633964,1.1,48.0,50,1.0,50.0,0.1
1385,3.793199979111065,1.1,47.0,50,1.0,50.0,0.1
1386,3.8016033036684806,1.1,46.0,50,1.0,50.0,0.1
1387,3.805526243180018,1.1,45.0,50,1.0,50.0,0.1
1388,3.807623517730651,1.1,44.0,50,1.0,50.0,0.1
1389,3.8081878254064256,1.1,45.0,50,1.0,50.0,0.1
1390,3.8405349929015604,1.1,44.0,50,1.0,50.0,0.1
1391,3.851264291293458,1.1,45.0,50,1.0,50.0,0.1
1392,3.867169034657816,1.1,46.0,50,1.0,50.0,0.1
1393,3.873436414507108,1.1,47.0,50,1.0,50.0,0.1
1394,3.8865691046451953,1.1,46.0,50,1.0,50.0,0.1
1395,3.892959912272576,1.1,45.0,50,1.0,50.0,0.1
1396,3.900141788354623,1.1,46.0,50,1.0,50.0,0.1
1397,3.906500897472855,1.1,47.0,50,1.0,50.0,0.1
1398,3.9158827060770656,1.1,48.0,50,1.0,50.0,0.1
1399,3.9159628634166603,1.1,47.0,50,1.0,50.0,0.1
1400,3.924686040929961,1.1,48.0,50,1.0,50.0,0.1
1401,3.935499583100804,1.1,47.0,50,1.0,50.0,0.1
1402,3.954667866180914,1.1,48.0,50,1.0,50.0,0.1
1403,3.9630571153576026,1.1,47.0,50,1.0,50.0,0.1
1404,3.966813009459993,1.1,48.0,50,1.0,50.0,0.1
1405,3.9742579759117356,1.1,49.0,50,1.0,50.0,0.1
1406,3.9763120877837004,1.1,50.0,50,1.0,50.0,0.1
1407,4.009788272693759,1.1,49.0,50,1.0,50.0,0.1
1408,4.013229897756137,1.1,50.0,50,1.0,50.0,0.1
1409,4.0168523928141395,1.1,51.0,50,1.0,50.0,0.1
1410,4.036935581596621,1.1,50.0,50,1.0,50.0,0.1
1411,4.038822078603316,1.1,49.0,50,1.0,50.0,0.1
1412,4.047559730044792,1.1,50.0,50,1.0,50.0,0.1
1413,4.048211275116742,1.1,51.0,50,1.0,50.0,0.1
1414,4.058119065270509,1.1,50.0,50,1.0,50.0,0.1
1415,4.059872072785959,1.1,51.0,50,1.0,50.0,0.1
1416,4.0619461453047245,1.1,52.0,50,1.0,50.0,0.1
1417,4.066383812463494,1.1,51.0,50,1.0,50.0,0.1
1418,4.07216493108817,1.1,50.0,50,1.0,50.0,0.1
1419,4.080715402246806,1.1,51.0,50,1.0,50.0,0.1
1420,4.0831119140921865,1.1,52.0,50,1.0,50.0,0.1
1421,4.085853439520397,1.1,51.0,50,1.0,50.0,0.1
1422,4.091484664172838,1.1,50.0,50,1.0,50.0,0.1
1423,4.114637191854074,1.1,51.0,50,1.0,50.0,0.1
1424,4.122731690555902,1.1,52.0,50,1.0,50.0,0.1
1425,4.128992237317752,1.1,53.0,50,1.0,50.0,0.1
1426,4.1448788649011234,1.1,54.0,50,1.0,50.0,0.1
1427,4.1554438877985795,1.1,53.0,50,1.0,50.0,0.1
1428,4.165727370319292,1.1,52.0,50,1.0,50.0,0.1
1429,4.17329110760144,1.1,51.0,50,1.0,50.0,0.1
1430,4.17566820289107,1.1,50.0,50,1.0,50.0,0.1
1431,4.177004767526831,1.1,49.0,50,1.0,50.0,0.1
1432,4.1818980192522615,1.1,48.0,50,1.0,50.0,0.1
1433,4.195183932888456,1.1,49.0,50,1.0,50.0,0.1
1434,4.206607166475937,1.1,50.0,50,1.0,50.0,0.1
1435,4.213089466061946,1.1,51.0,50,1.0,50.0,0.1
1436,4.217933461093644,1.1,52.0,50,1.0,50.0,0.1
1437,4.2315960811384645,1.1,53.0,50,1.0,50.0,0.1
1438,4.241516584326417,1.1,54.0,50,1.0,50.0,0.1
1439,4.25197032592309,1.1,53.0,50,1.0,50.0,0.1
1440,4.258084756550551,1.1,54.0,50,1.0,50.0,0.1
1441,4.263333707886879,1.1,53.0,50,1.0,50.0,0.1
1442,4.275417986481447,1.1,52.0,50,1.0,50.0,0.1
1443,4.281872106616532,1.1,53.0,50,1.0,50.0,0.1
1444,4.293429762846156,1.1,52.0,50,1.0,50.0,0.1
1445,4.30201090783236,1.1,51.0,50,1.0,50.0,0.1
1446,4.321703406458676,1.1,52.0,50,1.0,50.0,0.1
1447,4.329442715969342,1.1,53.0,50,1.0,50.0,0.1
1448,4.337471050352476,1.1,52.0,50,1.0,50.0,0.1
1449,4.3422582079784195,1.1,51.0,50,1.0,50.0,0.1
1450,4.351219172715736,1.1,50.0,50,1.0,50.0,0.1
1451,4.387189603262066,1.1,49.0,50,1.0,50.0,0.1
1452,4.387865988879622,1.1,48.0,50,1.0,50.0,0.1
1453,4.414928326820477,1.1,49.0,50,1.0,50.0,0.1
1454,4.429783600065192,1.1,48.0,50,1.0,50.0,0.1
1455,4.472731516271681,1.1,49.0,50,1.0,50.0,0.1
1456,4.474478888125804,1.1,50.0,50,1.0,50.0,0.1
1457,4.47605249890792,1.1,49.0,50,1.0,50.0,0.1
1458,4.494881548006304,1.1,48.0,50,1.0,50.0,0.1
1459,4.527886624430499,1.1,49.0,50,1.0,50.0,0.1
1460,4.528694624094751,1.1,50.0,50,1.0,50.0,0.1
1461,4.530411245228058,1.1,49.0,50,1.0,50.0,0.1
1462,4.568618648173647,1.1,48.0,50,1.0,50.0,0.1
1463,4.590029051276817,1.1,49.0,50,1.0,50.0,0.1
1464,4.6010063523868325,1.1,50.0,50,1.0,50.0,0.1
1465,4.601096538205823,1.1,51.0,50,1.0,50.0,0.1
1466,4.612852235604196,1.1,52.0,50,1.0,50.0,0.1
1467,4.622412202264189,1.1,51.0,50,1.0,50.0,0.1
1468,4.630726522324939,1.1,52.0,50,1.0,50.0,0.1
1469,4.644722812606996,1.1,51.0,50,1.0,50.0,0.1
1470,4.656582563851571,1.1,52.0,50,1.0,50.0,0.1
1471,4.6601429998195,1.1,51.0,50,1.0,50.0,0.1
1472,4.662529384079267,1.1,52.0,50,1.0,50.0,0.1
1473,4.66590046693605,1.1,53.0,50,1.0,50.0,0.1
1474,4.687808626600314,1.1,54.0,50,1.0,50.0,0.1
1475,4.693432502928884,1.1,53.0,50,1.0,50.0,0.1
1476,4.693989846329009,1.1,52.0,50,1.0,50.0,0.1
1477,4.695607358292405,1.1,51.0,50,1.0,50.0,0.1
1478,4.712558980377535,1.1,50.0,50,1.0,50.0,0.1
1479,4.724990874945852,1.1,51.0,50,1.0,50.0,0.1
1480,4.725573548876035,1.1,50.0,50,1.0,50.0,0.1
1481,4.74409487662546,1.1,49.0,50,1.0,50.0,0.1
1482,4.756202404155557,1.1,50.0,50,1.0,50.0,0.1
1483,4.761533726629578,1.1,51.0,50,1.0,50.0,0.1
1484,4.769851084232047,1.1,52.0,50,1.0,50.0,0.1
1485,4.802891694895654,1.1,53.0,50,1.0,50.0,0.1
1486,4.805459701289035,1.1,54.0,50,1.0,50.0,0.1
1487,4.809813576958686,1.1,55.0,50,1.0,50.0,0.1
1488,4.810398212890947,1.1,56.0,50,1.0,50.0,0.1
1489,4.817956898246636,1.1,55.0,50,1.0,50.0,0.1
1490,4.8269362950120565,1.1,56.0,50,1.0,50.0,0.1
1491,4.8436694887460225,1.1,57.0,50,1.0,50.0,0.1
