ad,ka,ki,ks,pk,pk2
12.547591458688531,1.01,0.2409448424585613,0.01,0.46669996850910284,0.13744480475526533
10.496926085370056,1.01,0.29788283383808645,0.01,0.4605631242952887,0.1026318016177234
8.430603468342301,1.01,0.3682759165540963,0.01,0.4522363743443683,0.0718252889932845
7.087373208796842,1.01,0.45530368086762457,0.01,0.44387022231839895,0.04680619929940547
6.430060213881986,1.01,0.5,0.01,0.4402908019864188,0.03771202399141472
5.694958940298099,1.01,0.5628970901798218,0.01,0.434834647908225,0.02794633096870999
4.776145127554426,1.01,0.6959160390030598,0.01,0.42328908705127916,0.01506648179241001
3.8533424806401246,1.01,0.8603688698888016,0.01,0.41299515338633447,0.007229003865872067
3.238356184104544,1.01,1.0636837646882844,0.01,0.4011856816560781,0.0030676283039307835
2.681498297257293,1.01,1.3150442686375585,0.01,0.3880144747081681,0.0011285239738584873
2.2664465093167703,1.01,1.6258041025786263,0.01,0.3740391675543912,0.0003608528355590175
1.919195201826121,1.01,2.01,0.01,0.359098420721986,0.00010075930867785245
313.70751935512294,2.01,0.01,0.01,0.6699391109402348,0.6386527247784379
266.2040988456207,2.01,0.01236311310084662,0.01,0.6692525381717019,0.6307849542732628
209.49021612925557,2.01,0.015284656554432539,0.01,0.6684784536460883,0.6212805927261732
168.3201308211758,2.01,0.018896593769004606,0.01,0.6673396933117748,0.6097722127199169
143.04193662885115,2.01,0.023362072598695743,0.01,0.6662458219436176,0.5958390730667884
114.09673031034916,2.01,0.02888279458078653,0.01,0.6649292743789464,0.5790765976990618
91.4482141940918,2.01,0.03570812560707837,0.01,0.6632252341550583,0.5590449358640807
73.59810218618122,2.01,0.044146359549954745,0.01,0.6610713170425099,0.5355597619280298
60.54759870744654,2.01,0.05457864361067307,0.01,0.6590280464166458,0.5081427701331003
48.615038133794485,2.01,0.06747619438495508,0.01,0.6562100191840023,0.475839023761529
39.186649377977,2.01,0.08342158227959118,0.01,0.6526529481362106,0.439413082845299
32.658058896358106,2.01,0.10313504567741678,0.01,0.6492688811219224,0.3983161383265892
26.24398669011889,2.01,0.1275070234370886,0.01,0.6451676087852654,0.3532002182484605
21.16141310711326,2.01,0.15763837519050272,0.01,0.6400196669756938,0.30498071859881015
17.51225798700929,2.01,0.1948901061513879,0.01,0.6343093380734658,0.2549341101042027
14.1139540576217,2.01,0.2409448424585613,0.01,0.6278001637179087,0.2048974640824342
11.422419225693137,2.01,0.29788283383808645,0.01,0.6195955522043499,0.15716592885958205
9.546400666686372,2.01,0.3682759165540963,0.01,0.611110752418915,0.11362991258470882
7.737186596462518,2.01,0.45530368086762457,0.01,0.6021015496129052,0.07699550456953975
7.063469734423068,2.01,0.5,0.01,0.5974090254665173,0.06336341677337433
6.303614005468289,2.01,0.5628970901798218,0.01,0.5907499158511963,0.048382529194376134
5.2371770139201175,2.01,0.6959160390030598,0.01,0.5792435916095066,0.02765938035737253
4.299500491795105,2.01,0.8603688698888016,0.01,0.5651817552382212,0.014336096673793427
3.615972667174696,2.01,1.0636837646882844,0.01,0.5508972446681275,0.006613407814203533
2.9935066017087206,2.01,1.3150442686375585,0.01,0.534784389991544,0.0026772023549322694
2.5396175600458855,2.01,1.6258041025786263,0.01,0.5186872661719238,0.0009657387766534823
2.1796506972154353,2.01,2.01,0.01,0.4994516932094172,0.0003048825141513
374.28862485217604,3.01,0.01,0.01,0.7509285625594666,0.7202656354232359
312.23889105506134,3.01,0.01236311310084662,0.01,0.7504041058523916,0.7126845639672139
250.27359034008566,3.01,0.015284656554432539,0.01,0.7497479975089871,0.7033721107642942
200.88970855997482,3.01,0.018896593769004606,0.01,0.7488951277743593,0.692152709386127
162.03739132152242,3.01,0.023362072598695743,0.01,0.7478082311260172,0.6785441521614071
133.68371944246655,3.01,0.02888279458078653,0.01,0.7467722669643432,0.6620869821578059
107.16000359036909,3.01,0.03570812560707837,0.01,0.7453213494442877,0.6423144319121787
86.4126202862583,3.01,0.044146359549954745,0.01,0.7434791970810932,0.6188001664032693
71.67881719196718,3.01,0.05457864361067307,0.01,0.741659144657669,0.5911836954033417
57.599194166965006,3.01,0.06747619438495508,0.01,0.7394325860821783,0.5587955571028361
46.41711828528299,3.01,0.08342158227959118,0.01,0.7366389526316459,0.5215632568067391
38.16450739707479,3.01,0.10313504567741678,0.01,0.7332740576097002,0.4789605047944783
30.72961886606917,3.01,0.1275070234370886,0.01,0.729650080241395,0.4316623897632126
24.811884811513092,3.01,0.15763837519050272,0.01,0.7250403362588373,0.3799379794259686
20.08183096840157,3.01,0.1948901061513879,0.01,0.7193305236984856,0.32500716060523427
16.607816443689167,3.01,0.2409448424585613,0.01,0.7137641172771088,0.2686528703581608
13.448110647674563,3.01,0.29788283383808645,0.01,0.7070417512649567,0.21321805038906524
11.12163906674998,3.01,0.3682759165540963,0.01,0.6982467757821896,0.1609019572044669
9.014112699815152,3.01,0.45530368086762457,0.01,0.6898780654326815,0.11435871911038194
8.23281311934892,3.01,0.5,0.01,0.6854627768092496,0.0964436888714948
7.350809584582796,3.01,0.5628970901798218,0.01,0.679246052619803,0.07601427667494098
6.1338993842885055,3.01,0.6959160390030598,0.01,0.6663653658896967,0.046553569188546216
5.029298002309461,3.01,0.8603688698888016,0.01,0.6545758096257596,0.025983935103409173
4.150303227385716,3.01,1.0636837646882844,0.01,0.639731612755174,0.013053846226152166
3.484054310412757,3.01,1.3150442686375585,0.01,0.6240172446677044,0.005872174225278651
2.9086606703185995,3.01,1.6258041025786263,0.01,0.6051858330690384,0.0023337708050267278
2.475301101587185,3.01,2.01,0.01,0.5875627221515118,0.0008273521765611602
442.3868696635898,4.01,0.01,0.01,0.8000005259450403,0.7711972654681081
356.3458395493411,4.01,0.01236311310084662,0.01,0.7994943625355434,0.764075253485544
296.29158585569513,4.01,0.015284656554432539,0.01,0.7988975754770409,0.7553762142192054
237.43667092640456,4.01,0.018896593769004606,0.01,0.7982786252306514,0.7448818662347992
190.93671374355256,4.01,0.023362072598695743,0.01,0.7974766326703906,0.7321173362068563
157.92798722518046,4.01,0.02888279458078653,0.01,0.796353760292341,0.7165864937997583
126.14399461584067,4.01,0.03570812560707837,0.01,0.7953255044779669,0.6978890100951811
101.51947180557735,4.01,0.044146359549954745,0.01,0.7939414154330795,0.6756766218473276
81.85780721233982,4.01,0.05457864361067307,0.01,0.7921987365603015,0.6492633479768704
67.83902168338943,4.01,0.06747619438495508,0.01,0.7900227961746957,0.6181414438302383
54.550956862179675,4.01,0.08342158227959118,0.01,0.7878652829946243,0.5818676221647822
43.6050943053178,4.01,0.10313504567741678,0.01,0.7850305539450149,0.5402386824030719
35.981928211017475,4.01,0.1275070234370886,0.01,0.7815352368141932,0.4930977707393398
29.01588202739948,4.01,0.15763837519050272,0.01,0.7779349207229641,0.4407578324491245
23.45881032535626,4.01,0.1948901061513879,0.01,0.7734534051995511,0.3843313170534305
19.007274493454926,4.01,0.2409448424585613,0.01,0.7679199257482838,0.325151898140315
15.636746120719826,4.01,0.29788283383808645,0.01,0.7616598472232351,0.2648761486042795
12.649140319619686,4.01,0.3682759165540963,0.01,0.7545904833120649,0.20666939954949706
10.303612954877257,4.01,0.45530368086762457,0.01,0.7456081733198382,0.15306201496936778
9.572074171909456,4.01,0.5,0.01,0.7414644275864372,0.13146432849450693
8.537014640982626,4.01,0.5628970901798218,0.01,0.73646564366885,0.10643594944160097
6.988943535766724,4.01,0.6959160390030598,0.01,0.7258868347911671,0.06874049022683526
5.740081083648238,4.01,0.8603688698888016,0.01,0.7129493302503591,0.040853012986472655
4.799675656531508,4.01,1.0636837646882844,0.01,0.698872738161329,0.02209572969329773
3.9546242143101935,4.01,1.3150442686375585,0.01,0.6832525639863609,0.010728114809854259
3.340321078473986,4.01,1.6258041025786263,0.01,0.6666102462040219,0.0046367702403909946
2.80041932775709,4.01,2.01,0.01,0.647737045344459,0.001781129885762753
507.7073169901294,5.01,0.01,0.01,0.8328258075792179,0.806115865542891
416.22351572457893,5.01,0.01236311310084662,0.01,0.832476195438776,0.799551356688739
334.48355696069154,5.01,0.015284656554432539,0.01,0.8320049119407904,0.7915080763978666
269.48096428731844,5.01,0.018896593769004606,0.01,0.8313973077994691,0.7816791989410712
222.3126460492044,5.01,0.023362072598695743,0.01,0.8306785516061495,0.7697626696484131
178.567333007476,5.01,0.02888279458078653,0.01,0.8299185964233032,0.75536775405239
143.4380031784739,5.01,0.03570812560707837,0.01,0.828912268187663,0.7379634265599383
117.76123425779899,5.01,0.044146359549954745,0.01,0.8276575232793786,0.7169534859248755
94.72589826270546,5.01,0.05457864361067307,0.01,0.8263312276561967,0.6919029378240139
76.34942099010388,5.01,0.06747619438495508,0.01,0.8246607247713714,0.6623598752415238
61.635027894720224,5.01,0.08342158227959118,0.01,0.8225705348778687,0.6276949784072279
49.83377376943929,5.01,0.10313504567741678,0.01,0.8199852938326423,0.5875052217612244
40.67121597893372,5.01,0.1275070234370886,0.01,0.8173829296766626,0.5418002413214793
32.86757354635599,5.01,0.15763837519050272,0.01,0.8138408155053624,0.49047093767095296
27.07572884629622,5.01,0.1948901061513879,0.01,0.8095745164286934,0.4338783873112682
21.894065255723678,5.01,0.2409448424585613,0.01,0.8051756442801293,0.3738096873190125
17.74572013230856,5.01,0.29788283383808645,0.01,0.7997506644661005,0.3114330498971421
14.394688448158721,5.01,0.3682759165540963,0.01,0.7927395350354014,0.2492908659664724
11.84305881708854,5.01,0.45530368086762457,0.01,0.785727300973972,0.19022887662932408
10.813060643653252,5.01,0.5,0.01,0.782060218586437,0.16604985505547026
9.650735607716202,5.01,0.5628970901798218,0.01,0.7769024048465706,0.13721585834661168
7.894940435557747,5.01,0.6959160390030598,0.01,0.7660939818816708,0.09267642291277044
6.5605305762055615,5.01,0.8603688698888016,0.01,0.7553291096852016,0.057898806918930706
5.389715192180219,5.01,1.0636837646882844,0.01,0.7425029144359536,0.03306907387386894
4.463851077566131,5.01,1.3150442686375585,0.01,0.726914508693121,0.017116487567888014
3.7347983241358986,5.01,1.6258041025786263,0.01,0.7113843481076337,0.007943371715694262
3.1596722836141518,5.01,2.01,0.01,0.6919795139835091,0.0032775992182134295
581.89216670103,6.01,0.01,0.01,0.8564520043211175,0.8315392882812138
467.7451657884776,6.01,0.01236311310084662,0.01,0.8561275319747944,0.8254795688848333
375.84891760400586,6.01,0.015284656554432539,0.01,0.8556784791467945,0.8179761818813082
307.872387032784,6.01,0.018896593769004606,0.01,0.8552338006580593,0.8089251741859503
247.66662628176692,6.01,0.023362072598695743,0.01,0.8546574887947489,0.797817113656475
199.6632930159877,6.01,0.02888279458078653,0.01,0.8539197055770488,0.7843282228081541
161.20917831657943,6.01,0.03570812560707837,0.01,0.8529946847538376,0.7680428831886642
132.26287517482342,6.01,0.044146359549954745,0.01,0.8520531219506957,0.7484118705816852
106.05572363087768,6.01,0.05457864361067307,0.01,0.8508381980838965,0.7248962414563406
87.09847608197494,6.01,0.06747619438495508,0.01,0.849229193978269,0.6968683125095274
70.16388885018765,6.01,0.08342158227959118,0.01,0.8475974919894522,0.6638882206212838
56.62083978159246,6.01,0.10313504567741678,0.01,0.8455540113158077,0.6254945647350767
45.76555582636706,6.01,0.1275070234370886,0.01,0.8430107176205727,0.5813568754170718
37.04444927328071,6.01,0.15763837519050272,0.01,0.8398731569940153,0.5312235447048218
30.251610244745056,6.01,0.1948901061513879,0.01,0.8365375470193764,0.4757618782479721
24.489064595131357,6.01,0.2409448424585613,0.01,0.832226532166898,0.4155850320163577
19.876305665271197,6.01,0.29788283383808645,0.01,0.8269278130458425,0.3521848908538826
16.350944833605986,6.01,0.3682759165540963,0.01,0.8214368871541569,0.28773571619378424
13.288943103267018,6.01,0.45530368086762457,0.01,0.8147981595857811,0.22522932387965455
12.13779259243867,6.01,0.5,0.01,0.8114131407059926,0.19895550821703262
10.81128073478532,6.01,0.5628970901798218,0.01,0.8063345006638769,0.1672737026599089
8.912247972236216,6.01,0.6959160390030598,0.01,0.7976528800784934,0.11694515187233989
7.298366638843369,6.01,0.8603688698888016,0.01,0.7869146305819098,0.07601561592027005
6.075968934325245,6.01,1.0636837646882844,0.01,0.7739174500080058,0.045505095439496206
5.003125609951326,6.01,1.3150442686375585,0.01,0.7611048438259821,0.02481403846768893
4.151089804581535,6.01,1.6258041025786263,0.01,0.7455255037986135,0.01218500043203153
3.493976217857969,6.01,2.01,0.01,0.727966262645935,0.005340832735989188
642.4327202424303,7.01,0.01,0.01,0.8742048594006588,0.8509416668617342
518.396137456975,7.01,0.01236311310084662,0.01,0.8738893700112509,0.84527363097495
424.9106328847107,7.01,0.015284656554432539,0.01,0.8735644463095643,0.8383428156289361
341.8671813047118,7.01,0.018896593769004606,0.01,0.873161886627592,0.8298467062336959
